flight,request,base delay
OA3 5896D,0,0
HUB 8384,2,2
Empty,0,0
LC2 2213,0,0
Empty,0,0
HUB 9757,0,0
LC1 311,2,2
HUB 6068,0,0
HUB 5701,0,0
HUB 6612,6,6
HUB 5229,7,7
LC2 6426,7,7
HUB 1988,5,5
OA2 320D,14,6
HUB 4325,6,9
LC1 2612,9,5
HUB 3422,7,7
HUB 8106,10,10
HUB 9359,7,7
HUB 9293,9,9
OA8 6731,10,10
OA5 727D,35,15
HUB 5126,15,18
LC1 4740,18,20
HUB 9649,20,14
OA1 5626,14,16
HUB 9173,16,18
HUB 9423,18,20
HUB 5366,20,12
HUB 4009,23,23
HUB 8488,24,24
HUB 4025,26,26
HUB 1723,25,25
HUB 5084,27,27
HUB 4624,29,29
HUB 1654,32,32
OA8 4205,30,30
HUB 9873,32,32
HUB 3784,31,31
LC2 2413,33,33
HUB 5912,29,29
LC1 1592,32,32
HUB 1746,35,35
LC2 2315,38,38
LC1 6825,40,40
HUB 6434,43,43
OA1 318,46,46
HUB 4321,48,48
HUB 761,51,51
HUB 6242,51,51
HUB 8150,54,54
LC2 2119,54,54
HUB 591,56,56
HUB 5618,54,54
LC2 8387,55,55
OA8 8611,56,61
LC2 5206,59,56
LC1 7103,60,59
OA3 2151,59,60
OA8 8667,61,59
LC1 1105,59,61
HUB 3749,54,59
LC2 2373,57,54
LC2 532,58,57
OA5 108,33,58
OA1 192,54,54
OA1 1714,52,52
OA6 7277,40,40
HUB 3535,43,43
HUB 8114,36,36
LC2 6219,39,39
OA8 356,40,40
HUB 6065,42,42
OA6 1107,38,38
HUB 4033,41,41
HUB 8308,41,41
OA1 414,32,32
HUB 6072,32,32
HUB 5723,28,28
HUB 8639,30,30
HUB 5622,29,29
LC1 1844,30,30
OA1 824,29,29
LC2 1052,28,28
HUB 8374,31,31
LC2 9998,33,33
HUB 8498,30,30
HUB 8214,30,30
OA4 8655,33,33
HUB 8635,27,27
HUB 1729,30,27
OA2 101D,18,30
HUB 5815,30,30
OA6 955,21,21
OA5 680D,26,14
OA6 2033,14,13
HUB 771,13,21
OA8 8223,11,11
