flight,eps
OA3 5896D,-1.34
HUB 8384,-1.5
Empty,-1.85
LC2 2213,-1.35
Empty,-1.86
HUB 9757,-0.51
LC1 311,-1.55
HUB 6068,-1.63
HUB 5701,-0.97
HUB 6612,-1.69
HUB 5229,-1.95
LC2 6426,-0.7
HUB 1988,-1.39
OA2 320D,-1.38
HUB 4325,-1.54
LC1 2612,-1.44
HUB 3422,-1.93
HUB 8106,-1.23
HUB 9359,-1.31
HUB 9293,-1.7
OA8 6731,-1.59
OA5 727D,-1.19
HUB 5126,-1.62
LC1 4740,-0.81
HUB 9649,-0.88
OA1 5626,-1.01
HUB 9173,-1.02
HUB 9423,-1.13
HUB 5366,-1.82
HUB 4009,-1.42
HUB 8488,-0.71
HUB 4025,-1.04
HUB 1723,-2
HUB 5084,-1.39
HUB 4624,-0.58
HUB 1654,-1.33
OA8 4205,-1.65
HUB 9873,-1.57
HUB 3784,-1.71
LC2 2413,-1.43
HUB 5912,-0.87
LC1 1592,-0.55
HUB 1746,-1.5
LC2 2315,-0.79
LC1 6825,-1.15
HUB 6434,-1.6
OA1 318,-1.92
HUB 4321,-1.12
HUB 761,-0.51
HUB 6242,-1.05
HUB 8150,-2
LC2 2119,-0.84
HUB 591,-0.61
HUB 5618,-0.66
LC2 8387,-1.12
OA8 8611,-0.94
LC2 5206,-1.03
LC1 7103,-0.56
OA3 2151,-0.65
OA8 8667,-0.96
LC1 1105,-0.87
HUB 3749,-1.94
LC2 2373,-1.14
LC2 532,-1.2
OA5 108,-1.28
OA1 192,-1.33
OA1 1714,-1.12
OA6 7277,-1.01
HUB 3535,-0.98
HUB 8114,-1.94
LC2 6219,-2
OA8 356,-0.72
HUB 6065,-0.71
OA6 1107,-0.72
HUB 4033,-1.07
HUB 8308,-0.99
OA1 414,-1.75
HUB 6072,-1.29
HUB 5723,-1.19
HUB 8639,-0.88
HUB 5622,-0.87
LC1 1844,-1.82
OA1 824,-1.66
LC2 1052,-1.82
HUB 8374,-1.42
LC2 9998,-0.53
HUB 8498,-0.76
HUB 8214,-1.4
OA4 8655,-1.49
HUB 8635,-1.29
HUB 1729,-0.72
OA2 101D,-1.12
HUB 5815,-1.39
OA6 955,-1
OA5 680D,-0.75
OA6 2033,-1.12
HUB 771,-0.8
OA8 8223,-0.55
